-0.449603276654,-1.25960564527,-0.651035130703,0.736215618319,-0.38528834739,-1.09088809631,-0.700611695375,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.91092088592,-0.322526059695,-0.585998400738,0.40776101733,1.11636903388,1.43764969243,0.103830865657,1.9443395237,1.4499493807,-1.99842048292,1.1421216667,0.640236185975,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-1.72285686296,-0.5,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.651035130703,0.736215618319,-0.401578865106,-1.09088809631,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.429386611662,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.9443395237,0.965935650319,-1.99842048292,1.1421216667,1.631990351,1.35779140739,-1.3297150167,0.899598760406,-1.1225259773,2.03228926237,1.0,1.0,0.0,-0.78596448779,-0.5,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.558035731297,0.736215618319,-0.38528834739,-1.65179921546,-0.91574193182,-1.61108399555,1.1039688097,-0.480569188437,-1.4808168671,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,1.0034144342,1.11596249645,1.43764969243,0.103830865657,1.85559638152,0.904019998272,-1.49011905104,1.1421216667,0.849124063684,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-1.72285686296,-0.541970342536,0.103311291999,0.250072459723,0.0,1.0
-0.367264052366,-1.25960564527,-0.558035731297,-1.69313937486,-1.73598317197,-1.09088809631,-0.91574193182,-1.65278023956,1.20737039437,-0.536529771382,-1.60970920181,-0.249410872989,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.9443395237,0.904019998272,-1.99842048292,1.1421216667,1.631990351,1.35779140739,-1.3297150167,0.820614385034,0.0548299511016,2.03228926237,1.0,1.0,0.0,-0.789375280772,-0.541970342536,0.0991090696635,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.651035130703,0.73597470408,-0.38528834739,-1.09088809631,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.328552030162,-1.7627502297,-0.322526059695,-0.708402586595,-0.834945372913,1.11596249645,1.43764969243,0.103830865657,1.9443395237,0.904019998272,-1.33212914314,-1.04753950297,0.849124063684,1.43505583384,-1.3297150167,0.899598760406,0.0548299511016,2.03228926237,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.104796974999,0.267350100108,0.0,1.0
-0.367264052366,-1.25960564527,-0.558035731297,-1.69313937486,-1.73598317197,-1.09088809631,-0.91574193182,-1.65278023956,1.20737039437,-0.536529771382,-1.60970920181,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.80245543278,0.103830865657,2,0.712857425283,-1.95359422883,1.05956931628,0.927453631383,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.106920226062,0.267350100108,0.0,1.0
-0.449603276654,-1.24678982118,-0.558035731297,-1.59339214905,-0.38528834739,-1.09088809631,-0.768025203386,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.27660878083,0.103830865657,2,0.797108705137,-1.63997630064,1.1421216667,0.757685297078,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-0.727366564796,-0.541970342536,0.103311291999,0.250072459723,0.0,1.0
-1.08767938052,-1.25960564527,-0.558035731297,0.736215618319,-0.38528834739,-1.09088809631,-0.91574193182,-1.62868234354,1.1039688097,-0.480569188437,-1.4808168671,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,-1.85755927961,1.11596249645,1.43764969243,0.103830865657,1.9443395237,1.4499493807,-1.99842048292,1.87938399472,0.849124063684,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.118716680599,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.651035130703,0.736215618319,-0.38528834739,-1.09088809631,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.429386611662,-1.7627502297,-0.322526059695,-0.708402586595,0.40776101733,1.11596249645,1.32905702326,0.103830865657,1.9443395237,0.904019998272,-1.99842048292,1.1421216667,0.640236185975,1.43505583384,-1.3297150167,0.837169954322,0.67485590619,2.13907428367,1.0,1.0,0.0,-1.72285686296,-0.541970342536,0.103311291999,0.250072459723,0.0,1.0
-0.449603276654,-1.25960564527,-0.558035731297,0.675423475117,-0.38528834739,-1.13288617863,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.97837072951,0.965935650319,-1.99842048292,1.1421216667,1.631990351,1.35779140739,-1.3297150167,0.899598760406,-1.1225259773,2.03228926237,1.0,1.0,0.0,-0.78596448779,-0.5,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,0.501096709438,0.736215618319,-0.38528834739,-1.09088809631,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-0.266598590084,-0.328552030162,-1.7627502297,-0.322526059695,-0.708402586595,-0.834089631073,1.1153717032,1.43764969243,0.103830865657,1.9443395237,0.490420325794,-1.99842048292,1.1421216667,1.631990351,1.26302207945,-1.3297150167,0.899598760406,0.0548299511016,2.03228926237,1.0,1.0,0.0,-0.78596448779,-0.532173473589,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.558035731297,0.675423475117,-0.38528834739,-1.13288617863,-0.91574193182,-1.61947388862,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.9443395237,0.965935650319,-1.99842048292,1.1421216667,0.849124063684,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.0982334675909,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.651035130703,0.736215618319,-0.38528834739,-1.09088809631,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.429386611662,-1.7627502297,-0.322526059695,-0.708402586595,0.40776101733,1.11596249645,1.32905702326,0.103830865657,1.9443395237,0.904019998272,-1.99842048292,1.1421216667,0.640236185975,1.43505583384,-1.3297150167,0.837169954322,0.67485590619,2.13907428367,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.106920226062,0.267350100108,0.0,1.0
-0.367264052366,-1.25960564527,-0.558035731297,-1.69313937486,-1.73598317197,-1.09088809631,-0.91574193182,-1.65278023956,1.20737039437,-0.536529771382,-1.60970920181,-0.249410872989,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.9443395237,0.904019998272,-1.99842048292,1.1421216667,1.631990351,1.35779140739,-1.3297150167,0.820614385034,0.0548299511016,2.03228926237,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.0982334675909,0.267350100108,0.0,1.0
-0.367264052366,-1.25960564527,-0.558035731297,-1.69313937486,-1.73598317197,-1.09088809631,-0.91574193182,-1.65278023956,1.20737039437,-0.536529771382,-1.60970920181,-0.249410872989,-1.73448104735,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.9443395237,0.904019998272,-1.99842048292,1.1421216667,1.631990351,1.35779140739,-1.3297150167,0.820614385034,0.0548299511016,2.03228926237,1.0,1.0,0.0,-0.789375280772,-0.541970342536,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.573240783088,0.736215618319,-0.38528834739,-1.09088809631,-0.700611695375,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.91092088592,-0.322526059695,-0.585998400738,0.40776101733,1.11636903388,1.43764969243,0.103830865657,1.9443395237,1.4499493807,-1.99842048292,1.1421216667,0.640236185975,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-1.72285686296,-0.541970342536,0.103311291999,0.250072459723,0.0,1.0
-0.449603276654,-1.25960564527,1.89435912239,-1.59339214905,-0.38528834739,0.641996378418,-0.768025203386,-1.61108399555,1.1039688097,-0.480569188437,-1.4808168671,-0.318004238762,-1.7627502297,-0.336686025722,-0.585998400738,0.40776101733,1.11636903388,-0.615970995612,0.103830865657,1.9443395237,1.4499493807,-0.703955971763,1.1421216667,0.533614925357,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-0.78596448779,-0.541970342536,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.36873688176,-0.558035731297,0.736215618319,-0.186216194776,-1.09088809631,-0.700611695375,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.91092088592,-0.322526059695,-0.585998400738,0.40776101733,1.11636903388,1.43764969243,0.103830865657,1.9443395237,1.4499493807,-1.99842048292,1.1421216667,0.640236185975,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-1.72285686296,-0.5,0.104796974999,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.651035130703,0.736215618319,-0.38528834739,-1.09088809631,-0.700611695375,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.91092088592,-0.322526059695,-0.585998400738,0.40776101733,1.11636903388,1.43764969243,0.103830865657,1.9443395237,1.4499493807,-1.99842048292,1.1421216667,0.640236185975,1.43505583384,-1.3297150167,0.899598760406,0.60491279982,2.13907428367,1.0,1.0,0.0,-1.72285686296,-0.5,0.357577138636,0.267350100108,0.0,1.0
-0.449603276654,-1.25960564527,-0.558035731297,0.675423475117,-0.38528834739,-1.13288617863,-0.91574193182,-1.62868234354,0.240570415472,-0.536529771382,-1.60970920181,-0.318004238762,-1.7627502297,-0.322526059695,-0.585998400738,0.40776101733,1.11596249645,1.43764969243,0.103830865657,1.97837072951,0.965935650319,-1.99842048292,1.1421216667,1.631990351,1.35779140739,-1.3297150167,0.899598760406,-1.1225259773,2.03228926237,1.0,1.0,0.0,-0.78596448779,-0.5,0.104796974999,0.229364187744,0.0,1.0
